listing_id,listing_posted_at,street_number,street,city,state,postal_code,submarket,listing_type,listing_size,listing_maximum_contiguous_size,listing_minimum_divisible_size,listing_term_in_months,listing_rate_per_sqft_per_year,listing_terms,listing_available_on,avatar_url,unit,floor,floorplan,uses,property_id,property_avatar_url,property_name,property_description,property_constructed,property_floors,property_building_class,property_renovated,property_latitude,property_longitude,listing_url,property_url,agent1_name,agent1_company,agent1_email_addresses,agent1_phone,agent2_name,agent2_company,agent2_email_addresses,agent2_phone,agent3_name,agent3_company,agent3_email_addresses,agent3_phone
1247277,2018-08-04T08:38:01Z,6751,Walzem Rd,San Antonio,TX,78239,Northeast San Antonio,unit,10000,,,,5.16,Gross Lease,2018-08-04 08:37:40 UTC,https://42floors.com/images/H84559a351c9d3f037cc1090e79fb97ba6f93cc51B505153OS1000x700W0se/3b1d3eec78968409b10d1ffb452c4aac00de4a39,2,,,Industrial,456887,https://42floors.com/images/Ha54f8e09460c20b6573530803287f5510ac2c88bB505153OS1000x700W0se/f7b6ec8f248e437afd63afa873f405453d5ae4af,6751 Walzem Rd,,1998,,,,29.5011533,-98.3556888,https://42floors.com/us/tx/san-antonio/6751-walzem-rd?listing=1247277,https://42floors.com/us/tx/san-antonio/6751-walzem-rd,Scott Forester,SVN,scott.forester@svn.com,+18307081340,Jay Dabbs,SVN,jay.dabbs@svn.com,+18303587806,Kristin Schmidt,SVN,kristin.schmidt@svn.com,+18303587804
1247272,2018-08-04T08:37:02Z,6751,Walzem Rd,San Antonio,TX,78239,Northeast San Antonio,unit,10000,,,,5.4,Gross Lease,2018-08-04 08:36:18 UTC,https://42floors.com/images/He435e01e2726b10319e7cf8fa6c94fa68682c9fbB505153OS1000x700W0se/9315bbfa9af57ec80cfb69cfcfefce0e0cf5e520,3,,,Industrial,456887,https://42floors.com/images/Ha54f8e09460c20b6573530803287f5510ac2c88bB505153OS1000x700W0se/f7b6ec8f248e437afd63afa873f405453d5ae4af,6751 Walzem Rd,,1998,,,,29.5011533,-98.3556888,https://42floors.com/us/tx/san-antonio/6751-walzem-rd?listing=1247272,https://42floors.com/us/tx/san-antonio/6751-walzem-rd,Scott Forester,SVN,scott.forester@svn.com,+18307081340,Jay Dabbs,SVN,jay.dabbs@svn.com,+18303587806,Kristin Schmidt,SVN,kristin.schmidt@svn.com,+18303587804
1247097,2018-08-04T07:19:56Z,1386,Industrial St,New Braunfels,TX,78130,,unit,1500,,,36,10.8,Modified Gross,2018-08-04 07:19:10 UTC,https://42floors.com/images/H991126d576b63957a6837ec2d0690ac325f6961dB505153OS1000x700W0se/352f8202b45c27963233b5ace3de350c83597da2,115,,,"Industrial,Mixed Use",456827,https://42floors.com/images/H5888e72f91a5b997e9a13f83d4aed750b1d9b33cB505153OS1000x700W0se/6b923b902deef4259b53509d2602126cc478138c,1386 Industrial St,,2012,,,,29.7161465,-98.096699,https://42floors.com/us/tx/new-braunfels/1386-industrial-st?listing=1247097,https://42floors.com/us/tx/new-braunfels/1386-industrial-st,Chris Blankenship,SVN,chrisb@svn.com,+12105517711,,,,,,,,
1246363,2018-08-03T21:55:57Z,317,Grace Ln,Austin,TX,78746,,unit,11690,46520,,,,,2018-08-03 21:55:44 UTC,,150,1,http://assets.42floors.com/documents/754c/1a99/e500/4d965b332a9a70736306ca5c5564,Office,163178,https://42floors.com/images/H1136b1e818db545f20d3abe8d56702b222099fceB505153OS1000x700W0se/88c9c8a5de20dcea1a92575b1cc9959677d1b6df,Overlook at Barton Creek,,,,A,,30.3140837,-97.85634150000001,https://42floors.com/us/tx/austin/317-grace-ln?listing=1246363,https://42floors.com/us/tx/austin/317-grace-ln,Patrick Ley,Equitable Commercial Realty,pley@ecrtx.com,+15125050002,Matt Levin,Equitable Commercial Realty,mlevin@ecrtx.com,+15125050001,,,,
1246362,2018-08-03T21:55:18Z,317,Grace Ln,Austin,TX,78746,,unit,2310,46520,,,,,2018-08-03 21:55:03 UTC,,120,1,http://assets.42floors.com/documents/fb70/8853/4447/4b7d75e987633f96fb1ad0ec8333,Office,163178,https://42floors.com/images/H1136b1e818db545f20d3abe8d56702b222099fceB505153OS1000x700W0se/88c9c8a5de20dcea1a92575b1cc9959677d1b6df,Overlook at Barton Creek,,,,A,,30.3140837,-97.85634150000001,https://42floors.com/us/tx/austin/317-grace-ln?listing=1246362,https://42floors.com/us/tx/austin/317-grace-ln,Patrick Ley,Equitable Commercial Realty,pley@ecrtx.com,+15125050002,Matt Levin,Equitable Commercial Realty,mlevin@ecrtx.com,+15125050001,,,,
1246361,2018-08-03T21:54:36Z,317,Grace Ln,Austin,TX,78746,,unit,5690,46520,,,,,2018-08-03 21:54:11 UTC,,110,1,http://assets.42floors.com/documents/a6ce/b179/870d/fa311324bb3604b4d4119181b373,Office,163178,https://42floors.com/images/H1136b1e818db545f20d3abe8d56702b222099fceB505153OS1000x700W0se/88c9c8a5de20dcea1a92575b1cc9959677d1b6df,Overlook at Barton Creek,,,,A,,30.3140837,-97.85634150000001,https://42floors.com/us/tx/austin/317-grace-ln?listing=1246361,https://42floors.com/us/tx/austin/317-grace-ln,Patrick Ley,Equitable Commercial Realty,pley@ecrtx.com,+15125050002,Matt Levin,Equitable Commercial Realty,mlevin@ecrtx.com,+15125050001,,,,
1246360,2018-08-03T21:53:33Z,317,Grace Ln,Austin,TX,78746,,unit,3150,46520,,,,,2018-08-03 21:49:59 UTC,,100,1,http://assets.42floors.com/documents/1d54/3c78/a3c1/a41be3ca15c3aa421f0de732126c,Office,163178,https://42floors.com/images/H1136b1e818db545f20d3abe8d56702b222099fceB505153OS1000x700W0se/88c9c8a5de20dcea1a92575b1cc9959677d1b6df,Overlook at Barton Creek,,,,A,,30.3140837,-97.85634150000001,https://42floors.com/us/tx/austin/317-grace-ln?listing=1246360,https://42floors.com/us/tx/austin/317-grace-ln,Matt Levin,Equitable Commercial Realty,mlevin@ecrtx.com,+15125050001,Patrick Ley,Equitable Commercial Realty,pley@ecrtx.com,+15125050002,,,,
1185101,2018-08-03T17:36:01Z,8620,N New Braunfels Ave,San Antonio,TX,78217,Northeast San Antonio,unit,220,,,,35.0,Absolute Gross,2018-06-21 00:00:00 UTC,,ES533,"",,Office,97666,https://42floors.com/images/Ha3fe5dc26e7d40cd9ccbbc93c11e9197a0ca4b7bB505153OS1000x700W0se/5b7b57274e6de4656d467aceca8c938867cf46c0,Energy Plaza I & II,"",1980,7,,,29.51862569999999,-98.45776169999999,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave?listing=1185101,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave,Malori Bizzell,"Hartman Income REIT Management, Inc.",mbizzell@hi-reit.com,+19727884988,,,,,,,,
1185103,2018-08-03T17:30:01Z,8620,N New Braunfels Ave,San Antonio,TX,78217,Northeast San Antonio,unit,4020,,,,21.0,Full Service,2018-06-21 00:00:00 UTC,,S200,"",http://assets.42floors.com/documents/af07/3521/2c55/564f00a517dc47d559ff1e50d7c2,Office,97666,https://42floors.com/images/Ha3fe5dc26e7d40cd9ccbbc93c11e9197a0ca4b7bB505153OS1000x700W0se/5b7b57274e6de4656d467aceca8c938867cf46c0,Energy Plaza I & II,"",1980,7,,,29.51862569999999,-98.45776169999999,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave?listing=1185103,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave,Malori Bizzell,"Hartman Income REIT Management, Inc.",mbizzell@hi-reit.com,+19727884988,,,,,,,,
1185102,2018-08-03T17:30:01Z,8620,N New Braunfels Ave,San Antonio,TX,78217,Northeast San Antonio,unit,4020,,,,21.0,Full Service,2018-06-21 00:00:00 UTC,,S200,"",http://assets.42floors.com/documents/af07/3521/2c55/564f00a517dc47d559ff1e50d7c2,Office,97666,https://42floors.com/images/Ha3fe5dc26e7d40cd9ccbbc93c11e9197a0ca4b7bB505153OS1000x700W0se/5b7b57274e6de4656d467aceca8c938867cf46c0,Energy Plaza I & II,"",1980,7,,,29.51862569999999,-98.45776169999999,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave?listing=1185102,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave,Malori Bizzell,"Hartman Income REIT Management, Inc.",mbizzell@hi-reit.com,+19727884988,,,,,,,,
1185104,2018-08-03T17:26:01Z,8620,N New Braunfels Ave,San Antonio,TX,78217,Northeast San Antonio,unit,1370,,,,21.0,Full Service,2018-06-21 00:00:00 UTC,,S330,"",http://assets.42floors.com/documents/ceae/b960/f2c6/dc22f0c7cf9cbab548b74a74ca74,Office,97666,https://42floors.com/images/Ha3fe5dc26e7d40cd9ccbbc93c11e9197a0ca4b7bB505153OS1000x700W0se/5b7b57274e6de4656d467aceca8c938867cf46c0,Energy Plaza I & II,"",1980,7,,,29.51862569999999,-98.45776169999999,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave?listing=1185104,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave,Malori Bizzell,"Hartman Income REIT Management, Inc.",mbizzell@hi-reit.com,+19727884988,,,,,,,,
1185105,2018-08-03T17:23:01Z,8620,N New Braunfels Ave,San Antonio,TX,78217,Northeast San Antonio,unit,5040,,,,21.0,Full Service,2018-06-21 00:00:00 UTC,,S405,"",http://assets.42floors.com/documents/dbe5/3c82/3a5f/be8782a95b475cdb02b2a85d9469,Office,97666,https://42floors.com/images/Ha3fe5dc26e7d40cd9ccbbc93c11e9197a0ca4b7bB505153OS1000x700W0se/5b7b57274e6de4656d467aceca8c938867cf46c0,Energy Plaza I & II,"",1980,7,,,29.51862569999999,-98.45776169999999,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave?listing=1185105,https://42floors.com/us/tx/san-antonio/8620-n-new-braunfels-ave,Malori Bizzell,"Hartman Income REIT Management, Inc.",mbizzell@hi-reit.com,+19727884988,,,,,,,,
681657,2018-08-03T17:07:31Z,8701,Manchaca Rd,Austin,TX,78748,,unit,11960,,1000,60,,,,https://42floors.com/images/Hf61e794446a8bc98c14c8a7ddf0b5912926b484aB505153OS1000x700W0se/716a75f719f263354bd1de9b4d4d03a80640948a,"","",,"Office,Medical,Retail",230641,,8701 Manchaca Rd,"Waiting on site plan approval and hoping to break ground in April of 2017.  The expected delivery for the shell buildings is the end of Q3 2017.  The project is configured into three separate office buildings and will be approximately 70,000 square feet in total.  This entire project is 1:200 parking so it has the ability to go all medical.  The configuration of the property is below.  

Building One (Front Building) is a “Class A” MOB 
•	45,000 square feet of rentable square footage
•	Typical Elements of Class A construction with multiple elevators, storefront glass windows, steel structure, common area bathrooms, large atrium and covered parking 
•	Prominent location at the corner of Manchaca and Dittmar/Davis
•	Expected Leasing Rates of $26NNN-$28NNN year one rate with TI allowance of $40 per sqft.
•	Expected Offering Price of $245 per square foot for warm shell, with all common area elements; entries, elevators, halls, bathrooms, etc. in place


Building Two (second building from the corner) is a “Class A- suburban MOB”
•	12,000 square feet 
•	100% masonry veneers, wood construction, stone/stucco exterior, elevator 
•	Expected lease rates of between $22NNN-$24NNN year one rate with TI allowance of $40 per sqft
•	Expected sales rate of + $200 for cold dark shell

Building Three (third building from the Corner) is a “Class A- suburban MOB”
•	12,000 square feet 
•	100% masonry veneers, wood construction, stone/stucco exterior, elevator 
•	Expected lease rates of between $22NNN-$24NNN year one rate with TI allowance of $40 per sqft
•	Expected sales rate of + $190 for cold dark shell

Can deliver in shell condition, white-box or turnkey.  
",2017,2,A,,30.1848976,-97.8169789,https://42floors.com/us/tx/austin/8701-manchaca-rd?listing=681657,https://42floors.com/us/tx/austin/8701-manchaca-rd,John Cummings,"Quest Realty, Inc",john@questrealtyaustin.com,+15124158508,,,,,,,,
681658,2018-08-03T17:07:30Z,8701,Manchaca Rd,Austin,TX,78748,,unit,11720,,1000,84,24.0,NNN,2019-04-01 00:00:00 UTC,https://42floors.com/images/Hff1f792f3f00b38419000b11c753ec3e41b2fc7cB505153OS1000x700W0se/dbec335ab7bd43e30ba4b69a6742d0baf0e9e35c,"","",,"Office,Medical,Retail",230641,,8701 Manchaca Rd,"Waiting on site plan approval and hoping to break ground in April of 2017.  The expected delivery for the shell buildings is the end of Q3 2017.  The project is configured into three separate office buildings and will be approximately 70,000 square feet in total.  This entire project is 1:200 parking so it has the ability to go all medical.  The configuration of the property is below.  

Building One (Front Building) is a “Class A” MOB 
•	45,000 square feet of rentable square footage
•	Typical Elements of Class A construction with multiple elevators, storefront glass windows, steel structure, common area bathrooms, large atrium and covered parking 
•	Prominent location at the corner of Manchaca and Dittmar/Davis
•	Expected Leasing Rates of $26NNN-$28NNN year one rate with TI allowance of $40 per sqft.
•	Expected Offering Price of $245 per square foot for warm shell, with all common area elements; entries, elevators, halls, bathrooms, etc. in place


Building Two (second building from the corner) is a “Class A- suburban MOB”
•	12,000 square feet 
•	100% masonry veneers, wood construction, stone/stucco exterior, elevator 
•	Expected lease rates of between $22NNN-$24NNN year one rate with TI allowance of $40 per sqft
•	Expected sales rate of + $200 for cold dark shell

Building Three (third building from the Corner) is a “Class A- suburban MOB”
•	12,000 square feet 
•	100% masonry veneers, wood construction, stone/stucco exterior, elevator 
•	Expected lease rates of between $22NNN-$24NNN year one rate with TI allowance of $40 per sqft
•	Expected sales rate of + $190 for cold dark shell

Can deliver in shell condition, white-box or turnkey.  
",2017,2,A,,30.1848976,-97.8169789,https://42floors.com/us/tx/austin/8701-manchaca-rd?listing=681658,https://42floors.com/us/tx/austin/8701-manchaca-rd,John Cummings,"Quest Realty, Inc",john@questrealtyaustin.com,+15124158508,,,,,,,,
681697,2018-08-03T17:07:28Z,8701,Manchaca Rd,Austin,TX,78748,,unit,46170,,1000,60,28.0,NNN,2019-07-01 00:00:00 UTC,https://42floors.com/images/H152195fcd64183e77a1c25ea1ed77f5e027662f3B505153OS1000x700W0se/32636a893223b3c7c6adba4098102d9cac568b6e,"","",,"Office,Medical,Retail",230641,,8701 Manchaca Rd,"Waiting on site plan approval and hoping to break ground in April of 2017.  The expected delivery for the shell buildings is the end of Q3 2017.  The project is configured into three separate office buildings and will be approximately 70,000 square feet in total.  This entire project is 1:200 parking so it has the ability to go all medical.  The configuration of the property is below.  

Building One (Front Building) is a “Class A” MOB 
•	45,000 square feet of rentable square footage
•	Typical Elements of Class A construction with multiple elevators, storefront glass windows, steel structure, common area bathrooms, large atrium and covered parking 
•	Prominent location at the corner of Manchaca and Dittmar/Davis
•	Expected Leasing Rates of $26NNN-$28NNN year one rate with TI allowance of $40 per sqft.
•	Expected Offering Price of $245 per square foot for warm shell, with all common area elements; entries, elevators, halls, bathrooms, etc. in place


Building Two (second building from the corner) is a “Class A- suburban MOB”
•	12,000 square feet 
•	100% masonry veneers, wood construction, stone/stucco exterior, elevator 
•	Expected lease rates of between $22NNN-$24NNN year one rate with TI allowance of $40 per sqft
•	Expected sales rate of + $200 for cold dark shell

Building Three (third building from the Corner) is a “Class A- suburban MOB”
•	12,000 square feet 
•	100% masonry veneers, wood construction, stone/stucco exterior, elevator 
•	Expected lease rates of between $22NNN-$24NNN year one rate with TI allowance of $40 per sqft
•	Expected sales rate of + $190 for cold dark shell

Can deliver in shell condition, white-box or turnkey.  
",2017,2,A,,30.1848976,-97.8169789,https://42floors.com/us/tx/austin/8701-manchaca-rd?listing=681697,https://42floors.com/us/tx/austin/8701-manchaca-rd,John Cummings,"Quest Realty, Inc",john@questrealtyaustin.com,+15124158508,,,,,,,,
681656,2018-08-03T17:07:27Z,8701,Manchaca Rd,Austin,TX,78748,,building,11960,,1000,60,235.0,,,https://42floors.com/images/H25e9b02e88f94a09e4b89f62fd33a7b23b977674B505153OS1000x700W0se/13db6bc3c3ef92267edf31d1dca2d345ad8d732b,"","",,"Office,Medical,Retail",230641,,8701 Manchaca Rd,"Waiting on site plan approval and hoping to break ground in April of 2017.  The expected delivery for the shell buildings is the end of Q3 2017.  The project is configured into three separate office buildings and will be approximately 70,000 square feet in total.  This entire project is 1:200 parking so it has the ability to go all medical.  The configuration of the property is below.  

Building One (Front Building) is a “Class A” MOB 
•	45,000 square feet of rentable square footage
•	Typical Elements of Class A construction with multiple elevators, storefront glass windows, steel structure, common area bathrooms, large atrium and covered parking 
•	Prominent location at the corner of Manchaca and Dittmar/Davis
•	Expected Leasing Rates of $26NNN-$28NNN year one rate with TI allowance of $40 per sqft.
•	Expected Offering Price of $245 per square foot for warm shell, with all common area elements; entries, elevators, halls, bathrooms, etc. in place


Building Two (second building from the corner) is a “Class A- suburban MOB”
•	12,000 square feet 
•	100% masonry veneers, wood construction, stone/stucco exterior, elevator 
•	Expected lease rates of between $22NNN-$24NNN year one rate with TI allowance of $40 per sqft
•	Expected sales rate of + $200 for cold dark shell

Building Three (third building from the Corner) is a “Class A- suburban MOB”
•	12,000 square feet 
•	100% masonry veneers, wood construction, stone/stucco exterior, elevator 
•	Expected lease rates of between $22NNN-$24NNN year one rate with TI allowance of $40 per sqft
•	Expected sales rate of + $190 for cold dark shell

Can deliver in shell condition, white-box or turnkey.  
",2017,2,A,,30.1848976,-97.8169789,https://42floors.com/us/tx/austin/8701-manchaca-rd?listing=681656,https://42floors.com/us/tx/austin/8701-manchaca-rd,John Cummings,"Quest Realty, Inc",john@questrealtyaustin.com,+15124158508,,,,,,,,
681659,2018-08-03T17:07:25Z,8701,Manchaca Rd,Austin,TX,78748,,unit,11720,,1060,84,,,2019-04-01 00:00:00 UTC,https://42floors.com/images/H2f630765a675a8bf20f72999693b47d0b22bd2edB505153OS1000x700W0se/abf334244c5bf8e28cb993bac559d17c796cd638,"","",,Office,230641,,8701 Manchaca Rd,"Waiting on site plan approval and hoping to break ground in April of 2017.  The expected delivery for the shell buildings is the end of Q3 2017.  The project is configured into three separate office buildings and will be approximately 70,000 square feet in total.  This entire project is 1:200 parking so it has the ability to go all medical.  The configuration of the property is below.  

Building One (Front Building) is a “Class A” MOB 
•	45,000 square feet of rentable square footage
•	Typical Elements of Class A construction with multiple elevators, storefront glass windows, steel structure, common area bathrooms, large atrium and covered parking 
•	Prominent location at the corner of Manchaca and Dittmar/Davis
•	Expected Leasing Rates of $26NNN-$28NNN year one rate with TI allowance of $40 per sqft.
•	Expected Offering Price of $245 per square foot for warm shell, with all common area elements; entries, elevators, halls, bathrooms, etc. in place


Building Two (second building from the corner) is a “Class A- suburban MOB”
•	12,000 square feet 
•	100% masonry veneers, wood construction, stone/stucco exterior, elevator 
•	Expected lease rates of between $22NNN-$24NNN year one rate with TI allowance of $40 per sqft
•	Expected sales rate of + $200 for cold dark shell

Building Three (third building from the Corner) is a “Class A- suburban MOB”
•	12,000 square feet 
•	100% masonry veneers, wood construction, stone/stucco exterior, elevator 
•	Expected lease rates of between $22NNN-$24NNN year one rate with TI allowance of $40 per sqft
•	Expected sales rate of + $190 for cold dark shell

Can deliver in shell condition, white-box or turnkey.  
",2017,2,A,,30.1848976,-97.8169789,https://42floors.com/us/tx/austin/8701-manchaca-rd?listing=681659,https://42floors.com/us/tx/austin/8701-manchaca-rd,John Cummings,"Quest Realty, Inc",john@questrealtyaustin.com,+15124158508,,,,,,,,
1185151,2018-08-03T14:41:01Z,10010,San Pedro Ave,San Antonio,TX,78216,Northeast San Antonio,unit,3890,,,,,,2018-06-21 00:00:00 UTC,,220,2,,Office,97291,https://42floors.com/images/H8f4669f82637684f10eb56e582dde17c669c9117B505153OS1000x700W0se/9402792ac9a149ce3e8057adf8f69e7daffe52ac,10010 San Pedro Ave,"",1982,8,B,,29.5317717,-98.4952809,https://42floors.com/us/tx/san-antonio/10010-san-pedro-ave?listing=1185151,https://42floors.com/us/tx/san-antonio/10010-san-pedro-ave,Erik Brass,BRASS,erik@brass.us,+12105358765,Luis Garcia,BRASS,luis@brass.us,+12102325616,,,,
1185154,2018-08-03T14:40:02Z,10010,San Pedro Ave,San Antonio,TX,78216,Northeast San Antonio,unit,630,,,,21.0,Full Service,2018-06-21 00:00:00 UTC,,602,6,,Office,97291,https://42floors.com/images/H8f4669f82637684f10eb56e582dde17c669c9117B505153OS1000x700W0se/9402792ac9a149ce3e8057adf8f69e7daffe52ac,10010 San Pedro Ave,"",1982,8,B,,29.5317717,-98.4952809,https://42floors.com/us/tx/san-antonio/10010-san-pedro-ave?listing=1185154,https://42floors.com/us/tx/san-antonio/10010-san-pedro-ave,Erik Brass,BRASS,erik@brass.us,+12105358765,Luis Garcia,BRASS,luis@brass.us,+12102325616,,,,
1185156,2018-08-03T14:39:02Z,10010,San Pedro Ave,San Antonio,TX,78216,Northeast San Antonio,unit,4380,,,,21.0,Full Service,2018-06-21 00:00:00 UTC,,835,8,http://assets.42floors.com/documents/4551/30a0/496e/90e26d738d63e445d9d63347f516,Office,97291,https://42floors.com/images/H8f4669f82637684f10eb56e582dde17c669c9117B505153OS1000x700W0se/9402792ac9a149ce3e8057adf8f69e7daffe52ac,10010 San Pedro Ave,"",1982,8,B,,29.5317717,-98.4952809,https://42floors.com/us/tx/san-antonio/10010-san-pedro-ave?listing=1185156,https://42floors.com/us/tx/san-antonio/10010-san-pedro-ave,Erik Brass,BRASS,erik@brass.us,+12105358765,Luis Garcia,BRASS,luis@brass.us,+12102325616,,,,
